Generated by pymatgen.io.lammps.data.LammpsData

161  atoms

  2  atom types

0.000000 28.553120  xlo xhi
0.000000 28.553120  ylo yhi
0.000000 28.553120  zlo zhi
0.000000 0.000000 0.000000  xy xz yz
1200  1  1  4.282941 27.125950 27.125950
1701  1  1 21.415852  1.428145  1.428145
1709  1  1 21.418192  1.427066 24.273188
1710  1  1 21.415253  1.428413 27.123152
1781  1  1 21.418192 24.273188  1.427066
1789  1  1 21.420240 24.276509 24.276509
1790  1  1 21.417622 24.273332 27.125719
1791  1  1 21.415253 27.123152  1.428413
1799  1  1 21.417622 27.125719 24.273332
1800  1  1 21.414516 27.123363 27.123363
1801  1  1 24.312412  1.385394  1.385394
1802  1  1 24.269661  1.428145  4.281954
1808  1  1 24.269670  1.428136 21.414324
1809  1  1 24.268539  1.429267 24.269771
1810  1  1 24.311718  1.386088 27.165911
1811  1  1 24.269661  4.281954  1.428145
1819  1  1 24.270740  4.279614 24.273188
1820  1  1 24.269393  4.282553 27.123152
1871  1  1 24.269670 21.414324  1.428136
1879  1  1 24.269913 21.416171 24.271477
1880  1  1 24.269499 21.414644 27.125745
1881  1  1 24.268539 24.269771  1.429267
1882  1  1 24.270740 24.273188  4.279614
1888  1  1 24.269913 24.271477 21.416171
1889  1  1 24.270006 24.274113 24.274113
1890  1  1 24.268131 24.270121 27.124003
1891  1  1 24.311718 27.165911  1.386088
1892  1  1 24.269393 27.123152  4.282553
1898  1  1 24.269499 27.125745 21.414644
1899  1  1 24.268131 27.124003 24.270121
1900  1  1 24.311110 27.166209 27.166209
1901  1  1 27.085015  1.386088  1.386088
1902  1  1 27.127774  1.428413  4.282553
1908  1  1 27.125181  1.428307 21.414644
1909  1  1 27.126923  1.429675 24.270121
1910  1  1 27.084717  1.386696 27.166209
1911  1  1 27.127774  4.282553  1.428413
1919  1  1 27.125207  4.280184 24.273332
1920  1  1 27.127563  4.283290 27.123363
1971  1  1 27.125181 21.414644  1.428307
1978  1  1 27.124665 21.416974 21.416974
1979  1  1 27.124575 21.416319 24.271643
1980  1  1 27.124976 21.414865 27.125950
1981  1  1 27.126923 24.270121  1.429675
1982  1  1 27.125207 24.273332  4.280184
1988  1  1 27.124575 24.271643 21.416319
1989  1  1 27.124456 24.274352 24.274352
1990  1  1 27.126580 24.270488 27.124346
1991  1  1 27.084717 27.166209  1.386696
1992  1  1 27.127563 27.123363  4.283290
1998  1  1 27.124976 27.125950 21.414865
1999  1  1 27.126580 27.124346 24.270488

