Generated by pymatgen.io.lammps.data.LammpsData

16000  atoms

    1  atom types

0.000000 57.106000  xlo xhi
0.000000 57.106000  ylo yhi
0.000000 57.106000  zlo zhi
0.000000 0.000000 0.000000  xy xz yz

Masses

1  55.847

Atoms

1     -2  1 57.064881 57.064694 57.064873
2     -2  1  1.411855  1.411637  1.411812
3     -2  1  0.001592  0.001508  2.855040
4     -2  1  1.426802  1.426670  4.281496
5     -2  1  0.000115  0.000113  5.710494
6     -2  1  1.427475  1.427414  7.137670
7     -2  1  0.000009  0.000072  8.565543
8     -2  1  1.427590  1.427583  9.993046
9     -2  1  0.000019  0.000123 11.420756
10    -2  1  1.427626  1.427650 12.848358
11    -2  1  0.000023  0.000142 14.276032
12    -2  1  1.427631  1.427663 15.703677
13    -2  1  0.000021  0.000131 17.131352
14    -2  1  1.427624  1.427642 18.559020
15    -2  1  0.000017  0.000099 19.986705
16    -2  1  1.427614  1.427602 21.414387
17    -2  1  0.000013  0.000052 22.842084
18    -2  1  1.427603  1.427549 24.269775
19    -2  1  0.000009 57.105995 25.697481
20    -2  1  1.427592  1.427489 27.125178
21    -2  1  0.000006 57.105933 28.552888
22    -2  1  1.427583  1.427424 29.980592
23    -2  1  0.000003 57.105869 31.408302
24    -2  1  1.427574  1.427358 32.836013
25    -2  1  0.000001 57.105806 34.263716
26    -2  1  1.427565  1.427292 35.691438
27    -2  1 57.105998 57.105747 37.119126
28    -2  1  1.427553  1.427229 38.546864
29    -2  1 57.105993 57.105694 39.974524
30    -2  1  1.427533  1.427166 41.402290
31    -2  1 57.105984 57.105650 42.829898
32    -2  1  1.427490  1.427094 44.257726
33    -2  1 57.105973 57.105621 45.685222
34    -2  1  1.427379  1.426973 47.113228
35    -2  1  0.000082 57.105737 48.540381
36    -2  1  1.426723  1.426331 49.969517
37    -2  1  0.001564  0.001251 51.395929
38    -2  1  1.411793  1.411440 52.839288
39    -2  1 57.064836 57.064572 54.292171
40    -2  1  1.421098  1.420805 55.678556
41    -2  1  0.001581  2.854873  0.001685
42    -2  1  1.426784  4.281350  1.426837
43    -2  1 57.105618  2.851406  2.851565
44    -2  1  1.426950  4.280527  4.280661
45    -2  1 57.105778  2.854353  5.709410
46    -2  1  1.427346  4.282038  7.137154
47    -2  1 57.105959  2.854975  8.565288
48    -2  1  1.427541  4.282530  9.992865
49    -2  1  0.000007  2.855140 11.420685
50    -2  1  1.427597  4.282684 12.848284
51    -2  1  0.000017  2.855191 14.276010
52    -2  1  1.427604  4.282726 15.703639
53    -2  1  0.000015  2.855192 17.131342
54    -2  1  1.427593  4.282718 18.558994
55    -2  1  0.000008  2.855164 19.986697
56    -2  1  1.427576  4.282685 21.414367
57    -2  1  0.000001  2.855120 22.842074
58    -2  1  1.427558  4.282635 24.269758
59    -2  1 57.105994  2.855065 25.697470
60    -2  1  1.427542  4.282576 27.125167
61    -2  1 57.105987  2.855003 28.552881
62    -2  1  1.427526  4.282511 29.980591
63    -2  1 57.105981  2.854938 31.408303
64    -2  1  1.427511  4.282441 32.836030
65    -2  1 57.105975  2.854871 34.263733
66    -2  1  1.427496  4.282367 35.691482
67    -2  1 57.105969  2.854803 37.119169
68    -2  1  1.427477  4.282288 38.546949
69    -2  1 57.105960  2.854734 39.974609
70    -2  1  1.427447  4.282191 41.402443
71    -2  1 57.105942  2.854653 42.830065
72    -2  1  1.427380  4.282027 44.258018
73    -2  1 57.105893  2.854506 45.685605
74    -2  1  1.427194  4.281581 47.113886
75    -2  1 57.105719  2.853959 48.541619
76    -2  1  1.426828  4.280175 49.970512
77    -2  1 57.105575  2.851137 51.399575
78    -2  1  1.426713  4.281156 52.824424
79    -2  1  0.001562  2.854774 54.249514
80    -2  1  1.426815  4.281586 55.678644
81    -2  1  0.000096  5.710366  0.000283
82    -2  1  1.427444  7.137573  1.427572
83    -2  1 57.105770  5.709293  2.854501
84    -2  1  1.427335  7.137072  4.282158
85    -2  1 57.105830  5.708992  5.709095
86    -2  1  1.427408  7.137058  7.137126
87    -2  1 57.105941  5.709807  8.564970
88    -2  1  1.427515  7.137514  9.992696
89    -2  1 57.105987  5.710144 11.420530
90    -2  1  1.427556  7.137744 12.848170
91    -2  1 57.105998  5.710260 14.275933
92    -2  1  1.427557  7.137830 15.703568
93    -2  1 57.105994  5.710289 17.131299
94    -2  1  1.427541  7.137846 18.558949
95    -2  1 57.105985  5.710277 19.986670
96    -2  1  1.427520  7.137828 21.414338
97    -2  1 57.105975  5.710242 22.842057
98    -2  1  1.427499  7.137789 24.269743
99    -2  1 57.105966  5.710194 25.697461
100   -2  1  1.427479  7.137736 27.125164
101   -2  1 57.105957  5.710135 28.552882
102   -2  1  1.427460  7.137672 29.980604
103   -2  1 57.105948  5.710069 31.408319
104   -2  1  1.427441  7.137597 32.836064
105   -2  1 57.105940  5.709995 34.263771
106   -2  1  1.427421  7.137511 35.691547
107   -2  1 57.105930  5.709914 37.119242
