,isp,barrier,prefactor,ebias,dtot,dmag,dmax,dsum,adsum,dmagx,dmagy,dmagz,dmaxx,dmaxy,dmaxz,vmaxx,vmaxy,vmaxz,dsumx,dsumy,dsumz,adsumx,adsumy,adsumz,dtotfs,dmagfs,dmaxfs,dsumfs,adsumfs,dmagxfs,dmagyfs,dmagzfs,dmaxxfs,dmaxyfs,dmaxzfs,vmaxxfs,vmaxyfs,vmaxzfs,dsumxfs,dsumyfs,dsumzfs,adsumxfs,adsumyfs,adsumzfs,dtotfi,dmagfi,dmaxfi,dsumfi,adsumfi,dmagxfi,dmagyfi,dmagzfi,dmaxxfi,dmaxyfi,dmaxzfi,vmaxxfi,vmaxyfi,vmaxzfi,dsumxfi,dsumyfi,dsumzfi,adsumxfi,adsumyfi,adsumzfi
0,3,0.642,1.000,0.550,3.019,0.868,0.805,0.592,2.830,0.501,0.501,0.501,0.465,-0.465,-0.465,0.465,0.465,0.465,0.339,-0.343,-0.343,1.633,1.634,1.634,1.488,0.400,0.359,0.463,1.425,0.231,0.231,0.231,0.207,-0.207,-0.207,0.207,0.207,0.207,0.265,-0.268,-0.268,0.824,0.822,0.822,3.290,1.217,1.164,1.055,3.102,0.702,0.703,0.703,0.672,-0.672,-0.672,0.672,0.672,0.672,0.604,-0.611,-0.611,1.791,1.790,1.790
