Generated by pymatgen.io.lammps.data.LammpsData

1999  atoms

   2  atom types

0.000000 28.553120  xlo xhi
0.000000 28.553120  ylo yhi
0.000000 28.553120  zlo zhi
0.000000 0.000000 0.000000  xy xz yz

Masses

1  55.847000
2  30.973762

Atoms

732   0  1 19.988458  8.577364  2.854358
733   0  1 19.987719  8.577963  5.710155
734   0  1 19.987627  8.578346  8.565955
735   0  1 19.987761  8.578270 11.421639
742   0  1 19.987713 11.433549  2.855061
743   0  1 19.987594 11.433647  5.710411
744   0  1 19.987621 11.433716  8.565859
745   0  1 19.987738 11.433607 11.421457
801   0  1 22.843918  0.023338  0.004090
812   0  1 22.843806  2.866967  2.855366
813   0  1 22.842156  2.868619  5.711785
814   0  1 22.842653  2.868129  8.566340
815   0  1 22.842880  2.867898 11.421484
822   0  1 22.842147  5.722079  2.854710
823   0  1 22.842821  5.723019  5.710603
824   0  1 22.842868  5.723304  8.566163
825   0  1 22.842971  5.723135 11.421579
832   0  1 22.842676  8.578178  2.855163
833   0  1 22.842721  8.578204  5.710399
834   0  1 22.842874  8.578420  8.565951
835   0  1 22.842992  8.578330 11.421565
842   0  1 22.842775 11.433796  2.855274
843   0  1 22.842765 11.433794  5.710524
844   0  1 22.842861 11.433795  8.565862
845   0  1 22.842969 11.433659 11.421410
902   0  1 25.693239  0.017556  2.863423
903   0  1 25.697410  0.013405  5.711522
911   0  1 25.687443  2.866848  0.004128
912   0  1 25.699330  2.867512  2.855602
913   0  1 25.698470  2.868459  5.711098
914   0  1 25.698192  2.868182  8.566117
915   0  1 25.698188  2.867990 11.421355
921   0  1 25.697197  5.723907  0.001237
922   0  1 25.697642  5.722801  2.855153
923   0  1 25.698306  5.723113  5.710443
924   0  1 25.698288  5.723343  8.565991
925   0  1 25.698252  5.723216 11.421425
932   0  1 25.697905  8.578620  2.855486
933   0  1 25.698040  8.578399  5.710466
934   0  1 25.698208  8.578479  8.565858
935   0  1 25.698240  8.578405 11.421438
942   0  1 25.698055 11.433986  2.855369
943   0  1 25.698053 11.433945  5.710555
944   0  1 25.698135 11.433893  8.565814
945   0  1 25.698198 11.433740 11.421320
1001  0  1  1.402750  1.418729  1.402267
1002  0  1  1.426078  1.439060  4.280389
1003  0  1  1.427650  1.440233  7.137913
1004  0  1  1.427933  1.440357  9.993468
1005  0  1  1.428072  1.440334 12.848799
1011  0  1  1.427052  4.295685  1.426619
1012  0  1  1.428739  4.295035  4.281737
1013  0  1  1.428189  4.295494  7.137835
1014  0  1  1.428079  4.295620  9.993453
1015  0  1  1.428020  4.295579 12.848922
1021  0  1  1.428712  7.152137  1.428286
1022  0  1  1.428051  7.150949  4.282680
1023  0  1  1.428142  7.150743  7.137860
1024  0  1  1.428089  7.150870  9.993446
1025  0  1  1.427954  7.150748 12.849067
1031  0  1  1.428213 10.006704  1.427788
1032  0  1  1.428000 10.006525  4.282968
1033  0  1  1.427986 10.006305  7.138078
1034  0  1  1.427993 10.006212  9.993448
1035  0  1  1.427918 10.005996 12.849075
1041  0  1  1.427971 12.861837  1.427546
1042  0  1  1.427885 12.861938  4.282790
1043  0  1  1.427863 12.861922  7.137985
1044  0  1  1.427883 12.861764  9.993312
1045  0  1  1.427902 12.861489 12.848859
1101  0  1  4.280807  1.439066  1.425527
1102  0  1  4.279704  1.439465  4.279261
1103  0  1  4.282175  1.439924  7.136898
1104  0  1  4.283046  1.440221  9.993123
1105  0  1  4.283324  1.440350 12.848730
1111  0  1  4.282160  4.295040  1.428272
1112  0  1  4.279408  4.291994  4.278973
1113  0  1  4.282404  4.294699  7.137023
1114  0  1  4.283145  4.295410  9.993209
1115  0  1  4.283283  4.295593 12.848856
1121  0  1  4.283104  7.150949  1.427611
1122  0  1  4.282711  7.150460  4.282282
1123  0  1  4.283138  7.150501  7.137618
1124  0  1  4.283260  7.150759  9.993302
1125  0  1  4.283190  7.150765 12.848973
1131  0  1  4.283392 10.006525  1.427569
1132  0  1  4.283309 10.006530  4.282882
1133  0  1  4.283228 10.006307  7.138002
1134  0  1  4.283231 10.006209  9.993370
1135  0  1  4.283154 10.006046 12.848984
1141  0  1  4.283214 12.861937  1.427457
1142  0  1  4.283144 12.862043  4.282718
1143  0  1  4.283092 12.861995  7.137925
1144  0  1  4.283113 12.861810  9.993260
1145  0  1  4.283141 12.861549 12.848801
1201  0  1  7.138296  1.440240  1.427186
1202  0  1  7.137302  1.439919  4.281728
1203  0  1  7.137333  1.440002  7.136909
1204  0  1  7.138143  1.440184  9.992933
1205  0  1  7.138541  1.440304 12.848697
1211  0  1  7.138253  4.295500  1.427747
1212  0  1  7.137439  4.294694  4.281963
1213  0  1  7.137556  4.294987  7.137129
1214  0  1  7.138246  4.295353  9.993061
1215  0  1  7.138552  4.295548 12.848804
1221  0  1  7.138281  7.150744  1.427707
1222  0  1  7.138040  7.150499  4.282705
1223  0  1  7.137806  7.150175  7.137379
1224  0  1  7.138330  7.150612  9.993171
1225  0  1  7.138511  7.150772 12.848886
1231  0  1  7.138500 10.006305  1.427555
1232  0  1  7.138425 10.006307  4.282799
1233  0  1  7.138345 10.006170  7.137919
1234  0  1  7.138447 10.006141  9.993320
1235  0  1  7.138455 10.006059 12.848923
1241  0  1  7.138408 12.861922  1.427434
1242  0  1  7.138348 12.861995  4.282665
1243  0  1  7.138334 12.861942  7.137908
1244  0  1  7.138379 12.861773  9.993261
1245  0  1  7.138434 12.861559 12.848791
1301  0  1  9.993862  1.440333  1.427498
1302  0  1  9.993526  1.440210  4.282608
1303  0  1  9.993346  1.440179  7.137712
1304  0  1  9.993560  1.440208  9.993138
1305  0  1  9.993903  1.440236 12.848782
1311  0  1  9.993870  4.295615  1.427650
1312  0  1  9.993623  4.295402  4.282710
1313  0  1  9.993479  4.295348  7.137816
1314  0  1  9.993661  4.295410  9.993237
1315  0  1  9.993963  4.295474 12.848863
1321  0  1  9.993868  7.150869  1.427662
1322  0  1  9.993722  7.150756  4.282830
1323  0  1  9.993592  7.150609  7.137901
1324  0  1  9.993735  7.150673  9.993310
1325  0  1  9.993972  7.150728 12.848911
1331  0  1  9.993871 10.006212  1.427567
1332  0  1  9.993792 10.006208  4.282803
1333  0  1  9.993743 10.006140  7.138020
1334  0  1  9.993777 10.006069  9.993352
1335  0  1  9.993923 10.006048 12.848909
1341  0  1  9.993735 12.861764  1.427456
1342  0  1  9.993683 12.861810  4.282686
1343  0  1  9.993684 12.861773  7.137952
1344  0  1  9.993745 12.861649  9.993320
1345  0  1  9.993843 12.861510 12.848839
1401  0  1 12.849211  1.440324  1.427647
1402  0  1 12.849143  1.440344  4.282896
1403  0  1 12.849110  1.440299  7.138113
1404  0  1 12.849200  1.440234  9.993477
1405  0  1 12.849470  1.440179 12.849047
1411  0  1 12.849337  4.295570  1.427594
1412  0  1 12.849270  4.295584  4.282854
1413  0  1 12.849220  4.295542  7.138123
1414  0  1 12.849283  4.295472  9.993536
1415  0  1 12.849542  4.295389 12.849118
1421  0  1 12.849488  7.150744  1.427531
1422  0  1 12.849393  7.150761  4.282763
1423  0  1 12.849305  7.150768  7.138083
1424  0  1 12.849333  7.150726  9.993545
1425  0  1 12.849558  7.150627 12.849132
1431  0  1 12.849499 10.005995  1.427495
1432  0  1 12.849406 10.006044  4.282728
1433  0  1 12.849345 10.006057  7.138028
1434  0  1 12.849332 10.006047  9.993496
1435  0  1 12.849492 10.005949 12.849067
1441  0  1 12.849283 12.861489  1.427479
1442  0  1 12.849223 12.861549  4.282716
1443  0  1 12.849213 12.861558  7.138008
1444  0  1 12.849262 12.861510  9.993416
1445  0  1 12.849369 12.861404 12.848944
1501  0  1 15.704544  1.440341  1.427765
1502  0  1 15.704645  1.440457  4.282943
1503  0  1 15.704678  1.440342  7.138167
1504  0  1 15.704676  1.440218  9.993647
1505  0  1 15.704956  1.440130 12.849317
1511  0  1 15.704967  4.295316  1.427386
1512  0  1 15.704905  4.295605  4.282726
1513  0  1 15.704799  4.295595  7.138134
1514  0  1 15.704742  4.295483  9.993717
1515  0  1 15.705033  4.295302 12.849413
1521  0  1 15.705402  7.150193  1.427250
1522  0  1 15.705261  7.150356  4.282370
1523  0  1 15.704921  7.150701  7.138005
1524  0  1 15.704789  7.150718  9.993707
1525  0  1 15.705047  7.150502 12.849421
1531  0  1 15.705250 10.005521  1.427350
1532  0  1 15.705107 10.005664  4.282532
1533  0  1 15.704956 10.005815  7.137892
