Generated by pymatgen.io.lammps.data.LammpsData

167  atoms

  2  atom types

0.000000 28.553120  xlo xhi
0.000000 28.553120  ylo yhi
0.000000 28.553120  zlo zhi
0.000000 0.000000 0.000000  xy xz yz

Masses

1  55.847000
2  30.973762

Atoms

1     1  1 28.499163 28.456580 28.456480
2     1  1  0.001849 -0.002099  2.849397
3     1  1 -0.000130 -0.000050  5.710316
8     1  1  0.001674  0.001168 19.986030
9     1  1  0.011146  0.005441 22.838680
10    1  1 28.534296 28.576310 25.716768
11    1  1  0.001849  2.849497 -0.002199
12    1  1 28.552158  2.849079  2.848979
19    1  1 28.552366  2.853209 22.844483
20    1  1  0.004241  2.859286 25.693616
21    1  1 -0.000130  5.710416 -0.000150
30    1  1  0.000182  5.710856 25.697634
71    1  1  0.001674 19.986130  0.001068
80    1  1  0.000527 19.985217 25.697321
81    1  1  0.011146 22.838780  0.005341
82    1  1 28.552366 22.844583  2.853109
89    1  1 28.554955 22.858556 22.858456
90    1  1 -0.004945 22.799677 25.702897
91    1  1 28.534296 25.716868 28.576210
92    1  1  0.004241 25.693716  2.859186
93    1  1  0.000182 25.697734  5.710757
98    1  1  0.000527 25.697421 19.985117
99    1  1 -0.004945 25.702997 22.799577
100   1  1 28.047814 26.203855 26.203755
101   1  1  2.863497  0.005781  0.005681
102   1  1  2.853486 28.555346  2.852714
109   1  1  2.839913 28.538581 22.857918
110   1  1  2.859172  0.005424 25.686721
111   1  1  2.853486  2.852814 28.555246
112   1  1  2.845321  2.846400  2.846300
119   1  1  2.852291  2.851557 22.845526
120   1  1  2.853339  2.853201 25.698588
181   1  1  2.839913 22.858018 28.538481
182   1  1  2.852291 22.845626  2.851457
189   1  1  2.830037 22.867879 22.867779
190   1  1  2.839404 22.858517 25.695984
191   1  1  2.859172 25.686821  0.005324
192   1  1  2.853339 25.698688  2.853102
199   1  1  2.839404 25.696084 22.858417
200   1  1  2.898194 25.702947 25.702847
201   1  1  5.713805  0.002631  0.002531
210   1  1  5.711766  0.001145 25.696160
291   1  1  5.711766 25.696260  0.001045
300   1  1  5.712688 25.697410 25.697310
701   1  1 19.987849  0.000105  0.000005
710   1  1 19.987486 -0.000005 25.697969
791   1  1 19.987486 25.698069 -0.000105
800   1  1 19.986931 25.697908 25.697808
801   1  1 22.846888  0.000114  0.000014
802   1  1 22.850469 28.549095  2.847369
809   1  1 22.845140 28.555343 22.844378
810   1  1 22.848439 -0.002026 25.696058
811   1  1 22.850469  2.847469 28.548995
812   1  1 22.850988  2.846936  2.846837
819   1  1 22.851516  2.846401 22.852489
820   1  1 22.848848  2.849085 25.698797
881   1  1 22.845140 22.844478 28.555243
882   1  1 22.851516 22.852589  2.846301
890   1  1 22.844904 22.844836 25.698814
891   1  1 22.848439 25.696158 -0.002126
892   1  1 22.848848 25.698897  2.848985
899   1  1 22.844904 25.698914 22.844736
900   1  1 22.838665 25.694012 25.693912
901   1  1 25.750101 28.501071 28.500971
902   1  1 25.697908  0.000053  2.850942
903   1  1 25.697844  0.000073  5.709942
908   1  1 25.695295  0.002654 19.984008
909   1  1 25.692253  0.005785 22.834410
910   1  1 25.794449 28.456825 25.751865
911   1  1 25.697908  2.851042 -0.000047
912   1  1 25.701976  2.847453  2.847353
919   1  1 25.695711  2.852814 22.844345
920   1  1 25.700047  2.849519 25.696009
921   1  1 25.697844  5.710042 -0.000027
930   1  1 25.697966  5.710413 25.697947
971   1  1 25.695295 19.984108  0.002554
980   1  1 25.696868 19.986091 25.696261
981   1  1 25.692253 22.834510  0.005685
982   1  1 25.695711 22.844445  2.852714
989   1  1 25.712639 22.858263 22.858163
990   1  1 25.692800 22.838828 25.686995
991   1  1 25.794449 25.751965 28.456725
992   1  1 25.700046 25.696109  2.849419
993   1  1 25.697966 25.698047  5.710313
998   1  1 25.696868 25.696361 19.985991
999   1  1 25.692800 25.687095 22.838728
1000  1  1 25.675451 25.717517 25.717417
1001  1  1  1.403459  1.401606  1.401506
1002  1  1  1.425206  1.425857  4.280157
1008  1  1  1.430869  1.428223 21.414787
1009  1  1  1.422764  1.423323 24.275084
1010  1  1  1.429338  1.422566 27.131945
1011  1  1  1.425206  4.280257  1.425757
1019  1  1  1.428216  4.283372 24.269603
1020  1  1  1.427480  4.282133 27.126273
1071  1  1  1.430869 21.414887  1.428123
1079  1  1  1.427619 21.421893 24.270200
1080  1  1  1.430566 21.414952 27.127186
1081  1  1  1.422764 24.275184  1.423223
1082  1  1  1.428216 24.269703  4.283272
1088  1  1  1.427619 24.270300 21.421793
1089  1  1  1.325142 24.372822 24.372722
1090  1  1  1.372218 24.325760 27.088624
1091  1  1  1.429338 27.132045  1.422466
1092  1  1  1.427480 27.126373  4.282033
1098  1  1  1.430566 27.127286 21.414852
1099  1  1  1.372218 27.088724 24.325660
1100  1  1  1.512417 27.127939 27.127839
1101  1  1  4.283131  1.428552  1.428452
1109  1  1  4.283031  1.428217 24.266955
