Generated by pymatgen.io.lammps.data.LammpsData

167  atoms

  2  atom types

0.000000 28.553120  xlo xhi
0.000000 28.553120  ylo yhi
0.000000 28.553120  zlo zhi
0.000000 0.000000 0.000000  xy xz yz
1119  1  1  4.273656  4.299657 24.271556
1120  1  1  4.274258  4.300258 27.121901
1181  1  1  4.284061 24.294909  1.427680
1189  1  1  4.282440 24.294608 24.266257
1190  1  1  4.284369 24.294828 27.123765
1191  1  1  4.284335 27.151921  1.427739
1198  1  1  4.274266 27.153791 21.422316
1199  1  1  4.281631 27.148590 24.268811
1200  1  1  4.294862 27.143677 27.132005
1701  1  1 21.417755  1.451715  1.424184
1709  1  1 21.412146  1.454760 24.267810
1710  1  1 21.414462  1.454295 27.125072
1789  1  1 21.417733 24.298372 24.270845
1790  1  1 21.418654 24.299697 27.122834
1791  1  1 21.418666 27.152847  1.422854
1799  1  1 21.414454 27.150607 24.268273
1800  1  1 21.412737 27.152011 27.123665
1801  1  1 24.295977  1.430338  1.400578
1802  1  1 24.272409  1.451673  4.278835
1808  1  1 24.268606  1.456310 21.414144
1809  1  1 24.272154  1.447557 24.275010
1810  1  1 24.273687  1.455539 27.130993
1811  1  1 24.268909  4.310061  1.427680
1819  1  1 24.268608  4.308440 24.266257
1820  1  1 24.268828  4.310369 27.123765
1879  1  1 24.272372 21.443733 24.270845
1880  1  1 24.273697 21.444654 27.122834
1881  1  1 24.291528 24.317528  1.405009
1888  1  1 24.268880 24.294880 21.412486
1889  1  1 24.295960 24.321960 24.292208
1890  1  1 24.289996 24.315997 27.114339
1891  1  1 24.290002 27.161325  1.406532
1892  1  1 24.273715 27.152834  4.277904
1898  1  1 24.268818 27.151913 21.412206
1899  1  1 24.273681 27.144675 24.267022
1900  1  1 24.232089 27.153754 27.121910
1901  1  1 27.118670  1.455509  1.422855
1902  1  1 27.124610  1.454182  4.282141
1908  1  1 27.122588  1.453755 21.414954
1909  1  1 27.159762  1.395752 24.326817
1910  1  1 27.120545  1.536801 27.129120
1911  1  1 27.125921  4.310335  1.427739
1918  1  1 27.127790  4.300266 21.422316
1919  1  1 27.122590  4.307631 24.268811
1920  1  1 27.117677  4.320863 27.132005
1971  1  1 27.126846 21.444666  1.422854
1979  1  1 27.124606 21.440454 24.268273
1980  1  1 27.126011 21.438737 27.123665
1981  1  1 27.135325 24.316003  1.406532
1982  1  1 27.126834 24.299716  4.277904
1988  1  1 27.125913 24.294818 21.412206
1989  1  1 27.118675 24.299682 24.267022
1990  1  1 27.127753 24.258089 27.121910
1991  1  1 27.127738 27.153738  1.464425
1992  1  1 27.125941 27.151941  4.283798
1998  1  1 27.117670 27.143671 21.401712
1999  1  1 27.120538 27.146538 24.185754

