Generated by pymatgen.io.lammps.data.LammpsData

167  atoms

  2  atom types

0.000000 28.553120  xlo xhi
0.000000 28.553120  ylo yhi
0.000000 28.553120  zlo zhi
0.000000 0.000000 0.000000  xy xz yz

Masses

1  55.847000
2  30.973762

Atoms

2     1  1  0.011360  0.003366  2.854538
3     1  1  0.001504  0.000655  5.711273
11    1  1  0.004835  2.862888  0.004835
12    1  1 28.552006  2.854835  2.854673
21    1  1  0.000494  5.711208  0.000494
101   1  1  2.854538  0.003366  0.011360
1811  1  1 24.271970  4.280460  1.426063
112   1  1  2.854478  2.854451  2.854478
201   1  1  5.711273  0.000655  0.001504
1802  1  1 24.271359  1.426449  4.282581
1801  1  1 24.295496  1.402312  1.405781
1911  1  1 27.124363  4.283213  1.428562
1902  1  1 27.126884  1.426676  4.283021
1901  1  1 27.114931  1.426008  1.431675
701   1  1 19.987181 -0.000194  0.000198
801   1  1 22.845795 -0.000782  0.002396
812   1  1 22.851923  2.845885  2.846339
1701  1  1 21.417348  1.425838  1.426063
902   1  1 25.697528  0.000280  2.858987
903   1  1 25.696244  0.001564  5.713268
911   1  1 25.698590  2.852013  0.002396
912   1  1 25.694983  2.853942  2.855469
921   1  1 25.698002  5.710627  0.000198
1001  1  1  1.428631  1.430638  1.428631
1002  1  1  1.431010  1.427610  4.282240
1011  1  1  1.429414  4.285155  1.429414
1101  1  1  4.282240  1.427610  1.431010
8     1  1  0.000198 -0.000194 19.987181
9     1  1  0.002396 -0.000782 22.845795
19    1  1 28.553198  2.848733 22.849075
20    1  1  0.002396  2.852013 25.698590
30    1  1  0.000198  5.710627 25.698002
110   1  1  2.858987  0.000280 25.697528
119   1  1  2.846339  2.845885 22.851923
120   1  1  2.855469  2.853942 25.694983
210   1  1  5.713268  0.001564 25.696244
1920  1  1 27.125590  4.285374 27.125590
1919  1  1 27.126643  4.280057 24.272682
1910  1  1 27.123616  1.471937 27.123616
1909  1  1 27.133859  1.411311 24.286497
1908  1  1 27.126643  1.425126 21.417751
710   1  1 19.987630 -0.000066 25.697874
810   1  1 22.844125  0.001848 25.695960
819   1  1 22.850702  2.847106 22.850702
820   1  1 22.850232  2.847576 25.701790
1820  1  1 24.272682  4.280057 27.126643
908   1  1 25.697874 -0.000066 19.987630
909   1  1 25.695960  0.001848 22.844125
1819  1  1 24.271606  4.280337 24.271606
919   1  1 25.701790  2.847576 22.850232
920   1  1 25.695960  2.853683 25.695960
930   1  1 25.697874  5.710178 25.697874
1008  1  1  1.426063  1.425838 21.417348
1009  1  1  1.405781  1.402312 24.295496
1010  1  1  1.431675  1.426008 27.114931
1019  1  1  1.426063  4.280460 24.271970
1020  1  1  1.428562  4.283213 27.124363
1109  1  1  4.282581  1.426449 24.271359
1110  1  1  4.283021  1.426676 27.126884
1709  1  1 21.417471  1.426202 24.271606
1710  1  1 21.417751  1.425126 27.126643
1808  1  1 24.271606  1.426202 21.417471
1809  1  1 24.288762  1.409046 24.288762
1810  1  1 24.286497  1.411311 27.133859
111   1  1  2.854673  2.854835 28.552006
811   1  1 22.849075  2.848733 28.553198
71    1  1  0.000445 19.984352  0.000445
81    1  1  0.002858 22.797120  0.002858
82    1  1 28.545734 22.857519  2.840289
92    1  1  0.002858 25.694950  2.900688
93    1  1  0.000445 25.697363  5.713456
802   1  1 22.843866 28.555945  2.855469
191   1  1  2.900688 25.694950  0.002858
192   1  1  2.840289 25.705194  2.840289
291   1  1  5.713456 25.697363  0.000445
102   1  1  2.831167 28.531173  2.831167
791   1  1 19.986600 25.697314  0.000494
1992  1  1 27.121221 27.129707  4.291201
882   1  1 22.843357 22.843330  2.854478
891   1  1 22.834920 25.692973  0.004835
892   1  1 22.842973 25.698922  2.854673
1991  1  1 27.134832 27.116096  1.493159
971   1  1 25.697153 19.986535  0.001504
981   1  1 25.694442 22.843270  0.011360
982   1  1 25.719755 22.866641  2.831167
992   1  1 25.694442 25.686448  2.854538
993   1  1 25.697153 25.696304  5.711273
1071  1  1  1.430589 21.415418  1.430589
1081  1  1  1.384068 24.313740  1.384068
1082  1  1  1.430589 24.267219  4.282390
1091  1  1  1.341902 27.069456  1.341902
1092  1  1  1.427912 27.127355  4.280523
1181  1  1  4.282390 24.267219  1.430589
1191  1  1  4.280523 27.127355  1.427912
1781  1  1 21.412653 24.268394  1.429414
1791  1  1 21.414595 27.126565  1.428562
1871  1  1 24.270198 21.415568  1.431010
1881  1  1 24.267170 24.269177  1.428631
1882  1  1 24.270198 24.266798  4.282240
1891  1  1 24.271800 27.135997  1.431675
1892  1  1 24.271132 27.124044  4.283021
1971  1  1 27.123573 21.417285  1.427912
1981  1  1 27.181472 24.355906  1.341902
1982  1  1 27.123573 24.269896  4.280523
1999  1  1 27.123616 27.127312 24.225871
80    1  1  0.001504 19.986535 25.697153
89    1  1 28.552006 22.843135 22.842973
90    1  1  0.011360 22.843270 25.694442
910   1  1 25.742656 28.508272 25.742656
