Generated by pymatgen.io.lammps.data.LammpsData

167  atoms

  2  atom types

0.000000 28.553120  xlo xhi
0.000000 28.553120  ylo yhi
0.000000 28.553120  zlo zhi
0.000000 0.000000 0.000000  xy xz yz

Masses

1  55.847000
2  30.973762

Atoms

1     1  1 28.466292 28.479292 28.497837
2     1  1  0.000329  0.013329  2.858471
3     1  1  0.001371  0.014371  5.712564
8     1  1  0.000251  0.013251 19.987336
9     1  1  0.002512  0.015512 22.843574
10    1  1 28.509143 28.522143 25.741946
11    1  1 -0.000062  2.865071  0.002020
12    1  1 28.556062  2.866531  2.854644
19    1  1 28.549949  2.861877 22.848947
20    1  1  0.002548  2.867266 25.695370
21    1  1  0.000170  5.723610  0.000024
30    1  1  0.000263  5.723467 25.697588
71    1  1  0.000430 19.999855  0.001444
80    1  1  0.001292 19.998197 25.696521
81    1  1  0.002711 22.856108  0.011945
82    1  1 28.532656 22.876039  2.834783
89    1  1 28.555934 22.856355 22.844448
90    1  1  0.000136 22.852366 25.697705
91    1  1 28.616721 25.719147 28.544970
92    1  1  0.002745 25.698928  2.854735
93    1  1  0.000438 25.709389  5.710951
98    1  1  0.000070 25.710890 19.987133
99    1  1 -0.000261 25.709026 22.845760
100   1  1 28.466026 25.766476 25.785007
101   1  1  2.852071  0.012938  0.002020
102   1  1  2.853531  0.015942  2.854644
109   1  1  2.848877  0.009829 22.848947
110   1  1  2.854266  0.015548 25.695370
111   1  1  2.849887  2.862887 28.552939
119   1  1  2.848009  2.861009 22.849806
120   1  1  2.848891  2.861891 25.701008
181   1  1  2.853589 22.856975 28.551918
182   1  1  2.852631 22.856563  2.854250
189   1  1  2.846486 22.864569 22.851331
190   1  1  2.853373 22.856360 25.695014
191   1  1  2.861939 25.706357  0.004556
192   1  1  2.853606 25.712030  2.853867
199   1  1  2.849724 25.711167 22.848102
200   1  1  2.852076 25.709055 25.698131
201   1  1  5.710610  0.013170  0.000024
210   1  1  5.710467  0.013263 25.697588
291   1  1  5.710907 25.710618  0.000232
300   1  1  5.710664 25.710911 25.697764
701   1  1 19.986855  0.013430  0.001444
710   1  1 19.985197  0.014292 25.696521
791   1  1 19.985035 25.710117  0.000696
800   1  1 19.986858 25.709370 25.697384
801   1  1 22.843108  0.015711  0.011945
802   1  1 22.863039 -0.007464  2.834783
809   1  1 22.843355  0.015814 22.844448
810   1  1 22.839366  0.013136 25.697705
811   1  1 22.843975  2.866589 28.551918
812   1  1 22.843563  2.865631  2.854250
819   1  1 22.851569  2.859486 22.851331
820   1  1 22.843360  2.866373 25.695014
881   1  1 22.854960 22.867960 28.546669
882   1  1 22.857123 22.870123  2.840693
889   1  1 22.843569 22.856569 22.845188
890   1  1 22.863037 22.876037 25.718285
891   1  1 22.796629 25.706980  0.003857
892   1  1 22.854963 25.717277  2.842861
899   1  1 22.843976 25.712029 22.844235
900   1  1 22.843104 25.698896 25.695130
901   1  1 25.706147 28.629721 28.544970
902   1  1 25.685928  0.015745  2.854735
903   1  1 25.696389  0.013438  5.710951
908   1  1 25.697890  0.013070 19.987133
909   1  1 25.696026  0.012739 22.845760
910   1  1 25.753476 28.479026 25.785007
911   1  1 25.693357  2.874939  0.004556
912   1  1 25.699030  2.866606  2.853867
919   1  1 25.698167  2.862724 22.848102
920   1  1 25.696055  2.865076 25.698131
921   1  1 25.697618  5.723907  0.000232
930   1  1 25.697911  5.723664 25.697764
971   1  1 25.697117 19.998035  0.000696
980   1  1 25.696370 19.999858 25.697384
981   1  1 25.693980 22.809629  0.003857
982   1  1 25.704277 22.867963  2.842861
989   1  1 25.699029 22.856976 22.844235
990   1  1 25.685896 22.856103 25.695130
991   1  1 26.410163 26.423163 27.840927
992   1  1 25.694010 25.707010  2.901194
993   1  1 25.697135 25.710135  5.712762
998   1  1 25.697594 25.710594 19.986901
999   1  1 25.693322 25.706322 22.835902
1000  1  1 25.706073 25.719073 25.634333
1001  1  1  1.403706  1.416706  1.406167
1002  1  1  1.426706  1.439706  4.281877
1008  1  1  1.426893  1.439893 21.416666
1009  1  1  1.409979  1.422979 24.287878
1010  1  1  1.412170  1.425170 27.133382
1011  1  1  1.426644  4.293588  1.426106
1019  1  1  1.426895  4.294151 24.270929
1020  1  1  1.426047  4.293712 27.126206
1071  1  1  1.427259 21.428334  1.430976
1079  1  1  1.426445 21.428834 24.271372
1080  1  1  1.426274 21.428280 27.126872
1081  1  1  1.429048 24.281884  1.428970
1082  1  1  1.427260 24.279842  4.282484
1088  1  1  1.426325 24.285036 21.417064
1089  1  1  1.402707 24.305691 24.295138
1090  1  1  1.425312 24.279732 27.114913
1091  1  1  1.425427 27.149202  1.431246
1092  1  1  1.426307 27.137110  4.282540
1098  1  1  1.426006 27.137790 21.417100
1099  1  1  1.412070 27.130746 24.285793
1100  1  1  1.471865 27.140876 27.123286
1101  1  1  4.280588  1.439644  1.426106
1109  1  1  4.281151  1.439895 24.270929
