Generated by pymatgen.io.lammps.data.LammpsData

688  atoms

  2  atom types

0.000000 57.106240  xlo xhi
0.000000 57.106240  ylo yhi
0.000000 57.106240  zlo zhi
0.000000 0.000000 0.000000  xy xz yz

Masses

1  55.847000
2  30.973762

Atoms

2589   1  1 17.132241 25.711650 25.697205
2590   1  1 17.132375 25.712161 28.553245
2591   1  1 17.131877 25.711580 31.409299
2608   1  1 17.130715 28.566623 22.840138
2609   1  1 17.131937 28.567441 25.696732
2610   1  1 17.132216 28.567916 28.553432
2611   1  1 17.131677 28.567537 31.409946
2612   1  1 17.130256 28.566606 34.266474
2628   1  1 17.129882 31.423137 22.839518
2629   1  1 17.130984 31.423424 25.696268
2630   1  1 17.131246 31.423541 28.553312
2631   1  1 17.130785 31.423629 31.410337
2632   1  1 17.129449 31.423255 34.267073
2649   1  1 17.129576 34.279250 25.696272
2650   1  1 17.129867 34.279182 28.553075
2651   1  1 17.129395 34.279437 31.409977
2969   1  1 19.986293 22.855619 25.697281
2970   1  1 19.986311 22.856201 28.553866
2971   1  1 19.985740 22.855744 31.409883
2988   1  1 19.984844 25.710282 22.838508
2989   1  1 19.986390 25.712107 25.696721
2990   1  1 19.986331 25.712773 28.553892
2991   1  1 19.985130 25.711520 31.411375
2992   1  1 19.983792 25.709443 34.268661
3008   1  1 19.983479 28.567579 22.838020
3009   1  1 19.985383 28.568439 25.696326
3010   1  1 19.986216 28.569270 28.554447
3011   1  1 19.984549 28.568544 31.412454
3012   1  1 19.982495 28.566927 34.270024
3028   1  1 19.982287 31.425064 22.837183
3029   1  1 19.983685 31.425498 25.695074
3030   1  1 19.984111 31.425823 28.553918
3031   1  1 19.982783 31.426330 31.413274
3032   1  1 19.981022 31.425358 34.271243
3048   1  1 19.980934 34.282624 22.835915
3049   1  1 19.982267 34.281973 25.694416
3050   1  1 19.982213 34.282132 28.553014
3051   1  1 19.981372 34.282798 31.412082
3052   1  1 19.979671 34.283804 34.271584
3069   1  1 19.982379 37.136903 25.695524
3070   1  1 19.982455 37.136888 28.552781
3071   1  1 19.981907 37.137386 31.410330
3349   1  1 22.838726 19.996253 25.698752
3350   1  1 22.839468 19.997165 28.556590
3351   1  1 22.840518 19.997502 31.412493
3368   1  1 22.834484 22.851931 22.836280
3369   1  1 22.837451 22.853346 25.698032
