Generated by pymatgen.io.lammps.data.LammpsData

161  atoms

  2  atom types

0.000000 28.553120  xlo xhi
0.000000 28.553120  ylo yhi
0.000000 28.553120  zlo zhi
0.000000 0.000000 0.000000  xy xz yz

Masses

1  55.847000
2  30.973762

Atoms

2     1  1 28.550087  0.026353  2.853322
11    1  1 -0.016033  2.867594 -0.016455
12    1  1 -0.000718  2.881256  2.853319
21    1  1  0.000292  5.737194 -0.000123
901   1  1 25.696228  0.027550  0.038383
701   1  1 19.987445  0.025423  0.000272
801   1  1 22.848026  0.025908 -0.005878
812   1  1 22.843464  2.880313  2.855214
902   1  1 25.697272  0.026511  2.858970
911   1  1 25.697879  2.875741 -0.005870
912   1  1 25.698072  2.880954  2.855324
921   1  1 25.698353  5.736324  0.000280
1001  1  1  1.419748  1.451834  1.419289
1011  1  1  1.421629  4.305053  1.421195
1701  1  1 21.417903  1.452944  1.425512
1711  1  1 21.422348  4.301426  1.421663
1801  1  1 24.268324  1.455460  1.428549
1802  1  1 24.269810  1.453971  4.284280
1811  1  1 24.270847  4.305858  1.425527
1901  1  1 27.126085  1.456280  1.427134
1911  1  1 27.125423  4.306980  1.425026
802   1  1 22.842784  0.025748  2.855298
111   1  1  2.853738  2.881281 -0.001203
101   1  1  2.853743  0.026429 28.549510
8     1  1  0.000679  0.025428 19.987014
9     1  1 -0.005479  0.025915 22.847587
18    1  1 28.553274  2.879397 19.988659
19    1  1 28.538650  2.864947 22.858404
20    1  1 -0.005478  2.875759 25.697434
29    1  1 28.553273  5.734694 22.843955
30    1  1  0.000678  5.736334 25.697925
10    1  1  0.038783  0.027560 25.695783
110   1  1  2.859367  0.026548 25.696797
809   1  1 22.850132  0.024833 22.849713
119   1  1  2.855612  2.880332 22.843018
120   1  1  2.855699  2.881006 25.697584
808   1  1 22.844818  0.024750 19.988807
709   1  1 19.989231  0.024749 22.844403
708   1  1 19.990792  0.024861 19.990371
710   1  1 19.984897  0.024970 25.698385
711   1  1 19.989090  2.879388 28.552867
719   1  1 19.990044  2.878871 22.844483
720   1  1 19.989236  2.878948 25.698609
730   1  1 19.990798  5.732976 25.698497
810   1  1 22.803358  0.025227 25.698129
811   1  1 22.858845  2.864934 28.538254
818   1  1 22.844897  2.878873 19.989619
819   1  1 22.859887  2.863886 22.859468
820   1  1 22.850139  2.873636 25.698527
821   1  1 22.844391  5.734679 28.552875
829   1  1 22.844898  5.733733 22.844481
830   1  1 22.844825  5.734539 25.698611
908   1  1 25.698795  0.024973 19.984468
909   1  1 25.698538  0.025229 22.802929
918   1  1 25.699017  2.878954 19.988806
919   1  1 25.698934  2.873641 22.849710
920   1  1 25.698544  2.920416 25.698127
928   1  1 25.698905  5.732983 19.990370
929   1  1 25.699017  5.734546 22.844399
930   1  1 25.698798  5.738878 25.698385
1008  1  1  1.425914  1.452954 21.417468
1009  1  1  1.428939  1.455478 24.267869
1010  1  1  1.427529  1.456319 27.125607
1018  1  1  1.422066  4.301440 21.421913
1019  1  1  1.425913  4.305883 24.270396
1020  1  1  1.425422  4.306996 27.124983
1109  1  1  4.284690  1.454006 24.269344
1609  1  1 18.560149  1.452633 24.270721
1610  1  1 18.559650  1.452812 27.126125
1708  1  1 21.420314  1.451467 21.419894
1709  1  1 21.415934  1.453935 24.269421
1710  1  1 21.415176  1.454275 27.127799
1718  1  1 21.423201  4.300571 21.422782
1719  1  1 21.420318  4.303457 24.271889
1720  1  1 21.419843  4.303933 27.125527
1807  1  1 24.271134  1.452636 18.559722
1808  1  1 24.269832  1.453937 21.415508
1809  1  1 24.312583  1.411189 24.312164
1810  1  1 24.311090  1.412686 27.084657
1818  1  1 24.272300  4.303461 21.419892
1819  1  1 24.269836  4.307841 24.269419
1820  1  1 24.269503  4.308596 27.127803
1829  1  1 24.271135  7.163627 24.270720
1830  1  1 24.270961  7.164122 27.126129
1907  1  1 27.126535  1.452817 18.559222
1908  1  1 27.128203  1.454281 21.414743
1909  1  1 27.085060  1.412693 24.310656
1910  1  1 27.083966  1.414267 27.083546
1918  1  1 27.125931  4.303943 21.419410
1919  1  1 27.128203  4.308607 24.269071
1920  1  1 27.127762  4.310038 27.127348
1929  1  1 27.126534  7.164129 24.270537
1930  1  1 27.126464  7.164811 27.126051
109   1  1  2.855699  0.025764 22.842343
881   1  1 22.842496 22.870030 -0.001182
81    1  1 -0.003844 22.870469 -0.004270
92    1  1 -0.003790 25.727584  2.852864
1991  1  1 27.124576 27.152332  1.426143
191   1  1  2.853297 25.727594 -0.004298
1981  1  1 27.122736 24.304053  1.419292
1891  1  1 24.267471 27.150844  1.427127
791   1  1 19.986578 25.723476 -0.000122
1881  1  1 24.271934 24.304046  1.419314
891   1  1 22.856177 25.739805 -0.016450
892   1  1 22.842505 25.724535  2.853329
992   1  1 25.697372 25.726933  2.853343
1091  1  1  1.419741 27.154133  1.419252
1781  1  1 21.418720 24.302149  1.421207
