Generated by pymatgen.io.lammps.data.LammpsData

167  atoms

  2  atom types

0.000000 28.553120  xlo xhi
0.000000 28.553120  ylo yhi
0.000000 28.553120  zlo zhi
0.000000 0.000000 0.000000  xy xz yz

Masses

1  55.847000
2  30.973762

Atoms

2     1  1  0.006382  0.010235  2.859433
3     1  1  0.001642  0.001580  5.712790
11    1  1  0.006310  2.859394  0.010359
12    1  1 28.538137  2.837086  2.837096
21    1  1  0.001572  5.712734  0.001681
101   1  1  2.859676  0.004683  0.004736
1811  1  1 24.272967  4.273957  1.424802
112   1  1  2.852754  2.852550  2.852587
201   1  1  5.710793  0.000534  0.000566
1802  1  1 24.273061  1.424747  4.273744
1801  1  1 24.376852  1.320956  1.320927
1911  1  1 27.127943  4.282679  1.428969
1902  1  1 27.128047  1.428851  4.282584
1901  1  1 27.090126  1.370353  1.370379
701   1  1 19.984301 -0.000423 -0.000433
801   1  1 22.800616 -0.007234 -0.007232
812   1  1 22.873755  2.824053  2.823936
1701  1  1 21.423851  1.424841  1.424802
902   1  1 25.705128 -0.007320  2.897096
903   1  1 25.698313 -0.000505  5.713441
911   1  1 25.705042  2.897192 -0.007232
912   1  1 25.697253  2.835262  2.835211
921   1  1 25.698231  5.713507 -0.000433
1001  1  1  1.424544  1.422521  1.422583
1002  1  1  1.428599  1.430984  4.283553
1011  1  1  1.428585  4.283524  1.431040
1101  1  1  4.284125  1.428755  1.428809
8     1  1 -0.000670  0.000205 19.987796
9     1  1 -0.003046  0.002629 22.848891
19    1  1 28.555156  2.854655 22.844900
20    1  1  0.006015  2.864625 25.691869
30    1  1  0.003277  5.715258 25.694575
110   1  1  2.848914  0.002641 25.700879
119   1  1  2.845518  2.845301 22.852277
120   1  1  2.852932  2.854673 25.695818
210   1  1  5.709982  0.000206 25.698487
1920  1  1 27.132776  4.295903 27.118195
1919  1  1 27.124628  4.285137 24.269439
1910  1  1 27.128865  1.511940 27.122121
1909  1  1 27.131816  1.430111 24.274942
1908  1  1 27.125977  1.428221 21.415678
710   1  1 19.985092  0.001653 25.696276
810   1  1 22.838415  0.010327 25.691573
820   1  1 22.860681  2.837127 25.712835
1820  1  1 24.268790  4.282705 27.122994
908   1  1 25.697282  0.000526 19.987021
909   1  1 25.693122  0.004686 22.838187
1819  1  1 24.266794  4.283500 24.269285
919   1  1 25.698400  2.854357 22.843915
920   1  1 25.687481  2.859393 25.691573
930   1  1 25.696155  5.712716 25.696276
1008  1  1  1.424959  1.425409 21.418326
1009  1  1  1.400859  1.404306 24.296969
1010  1  1  1.422928  1.430115 27.119168
1019  1  1  1.428744  4.284438 24.269098
1020  1  1  1.428458  4.285188 27.126384
1109  1  1  4.279441  1.425420 24.272877
1110  1  1  4.282176  1.428261 27.124997
1709  1  1 21.414308  1.431014 24.269285
1710  1  1 21.415103  1.429018 27.122994
1808  1  1 24.269070  1.428738 21.413746
1809  1  1 24.275271  1.422537 24.273350
1810  1  1 24.327409  1.370399 27.160884
111   1  1  2.853966  2.854384 28.552591
811   1  1 22.862478  2.835330 28.553719
71    1  1 -0.000706 19.987845  0.000190
81    1  1 -0.003066 22.848899  0.002637
82    1  1 28.555221 22.844829  2.854795
92    1  1  0.006062 25.691746  2.864745
93    1  1  0.003357 25.694451  5.715403
802   1  1 22.862546 28.553675  2.835211
182   1  1  2.845486 22.852322  2.845353
191   1  1  2.848909 25.700874  0.002637
192   1  1  2.852979 25.695707  2.854795
291   1  1  5.709963 25.698514  0.000190
102   1  1  2.853974 28.552512  2.854454
791   1  1 19.985074 25.696236  0.001681
1992  1  1 27.132852 27.118076  4.295950
882   1  1 22.845258 22.845054  2.852587
891   1  1 22.838414 25.691498  0.010359
892   1  1 22.860722 25.712791  2.837096
1991  1  1 27.128934 27.121994  1.511999
971   1  1 25.697274 19.987015  0.000566
981   1  1 25.693125 22.838132  0.004736
982   1  1 25.698416 22.843834  2.854454
992   1  1 25.687573 25.691426  2.859433
993   1  1 25.696228 25.696166  5.712790
1071  1  1  1.424918 21.418395  1.425403
1081  1  1  1.400849 24.296959  1.404350
1082  1  1  1.428799 24.269009  4.284622
1091  1  1  1.422963 27.119067  1.430188
1092  1  1  1.428551 27.126228  4.285329
1181  1  1  4.279413 24.272890  1.425403
1191  1  1  4.282166 27.124949  1.428310
1781  1  1 21.414284 24.269223  1.431040
1791  1  1 21.415129 27.122985  1.428969
1871  1  1 24.269053 21.413683  1.428809
1881  1  1 24.275287 24.273264  1.422583
1882  1  1 24.266824 24.269209  4.283553
1891  1  1 24.327455 27.160802  1.370379
1892  1  1 24.268957 27.122881  4.282584
1971  1  1 27.125979 21.415642  1.428310
1981  1  1 27.131861 24.274845  1.430188
1982  1  1 27.124700 24.269257  4.285329
1999  1  1 27.122453 27.128475 24.233178
80    1  1 -0.000695 19.988558 25.698404
89    1  1 28.547770 22.852500 22.852447
90    1  1 -0.001183 22.848023 25.698934
