Generated by pymatgen.io.lammps.data.LammpsData

167  atoms

  2  atom types

0.000000 28.553120  xlo xhi
0.000000 28.553120  ylo yhi
0.000000 28.553120  zlo zhi
0.000000 0.000000 0.000000  xy xz yz

Masses

1  55.847000
2  30.973762

Atoms

1     1  1 28.575477 28.546511 28.533511
2     1  1  0.005008  0.023813  2.859079
3     1  1  0.000940  0.014547  5.711817
8     1  1 -0.000159  0.012860 19.987495
9     1  1 -0.002239  0.014799 22.848389
10    1  1 28.456479 28.512063 25.794202
11    1  1  0.005008  2.872079  0.010813
12    1  1 28.538288  2.852645  2.839645
19    1  1 28.555217  2.866463 22.845093
20    1  1  0.005554  2.876398 25.692122
21    1  1  0.000940  5.724817  0.001547
30    1  1  0.002513  5.726800 25.695254
71    1  1 -0.000159 20.000495 -0.000140
80    1  1 -0.000037 20.000866 25.697834
81    1  1 -0.002239 22.861389  0.001799
82    1  1 28.555217 22.858093  2.853463
89    1  1 28.548952 22.863455 22.850455
90    1  1 -0.000100 22.859866 25.697854
91    1  1 28.456479 25.807202 28.499063
92    1  1  0.005554 25.705122  2.863398
93    1  1  0.002512 25.708254  5.713800
98    1  1 -0.000037 25.710834 19.987866
99    1  1 -0.000100 25.710854 22.846866
100   1  1 28.500827 25.762957 25.749957
101   1  1  2.859142  0.016896  0.003896
102   1  1  2.852903  0.011994  2.853071
109   1  1  2.848959  0.012010 22.848823
110   1  1  2.849369  0.014750 25.699934
111   1  1  2.852903  2.866071 28.552114
119   1  1  2.846292  2.858318 22.851507
120   1  1  2.852667  2.866430 25.695685
181   1  1  2.848959 22.861823 28.552130
182   1  1  2.846292 22.864507  2.845318
189   1  1  2.846820 22.863971 22.850971
190   1  1  2.847338 22.863439 25.701933
191   1  1  2.849369 25.712934  0.001750
192   1  1  2.852667 25.708685  2.853430
199   1  1  2.847338 25.714933 22.850439
200   1  1  2.850920 25.710794 25.697794
201   1  1  5.710876  0.013000  0.000000
210   1  1  5.710322  0.012838 25.697913
291   1  1  5.710322 25.710913 -0.000161
300   1  1  5.709959 25.710803 25.697803
701   1  1 19.985120  0.013497  0.000498
710   1  1 19.986042  0.014648 25.696762
791   1  1 19.986042 25.709762  0.001648
800   1  1 19.984002 25.708277 25.695277
801   1  1 22.799614  0.007961 -0.005039
802   1  1 22.858404  0.014824  2.839390
809   1  1 22.844469  0.012219 22.844706
810   1  1 22.838635  0.024087 25.692484
811   1  1 22.858404  2.852390 28.554944
812   1  1 22.867771  2.843029  2.830029
819   1  1 22.845516  2.865282 22.846351
820   1  1 22.857895  2.852889 25.712446
881   1  1 22.844469 22.857706 28.552339
882   1  1 22.845516 22.859351  2.852282
889   1  1 22.852486 22.864508 22.851508
890   1  1 22.844322 22.858093 25.695682
891   1  1 22.838635 25.705484  0.011087
892   1  1 22.857895 25.725446  2.839889
899   1  1 22.844322 25.708682 22.845093
900   1  1 22.834311 25.705127 25.692127
901   1  1 26.203114 28.060173 28.047173
902   1  1 25.702753  0.007911  2.898231
903   1  1 25.697280  0.013486  5.712691
908   1  1 25.697625  0.013174 19.987051
909   1  1 25.693567  0.017191 22.838621
910   1  1 25.716632 28.547160 25.674717
911   1  1 25.702753  2.911231 -0.005089
912   1  1 25.695972  2.852352  2.839352
919   1  1 25.698562  2.866325 22.844699
920   1  1 25.686662  2.872127 25.692467
921   1  1 25.697280  5.725691  0.000486
930   1  1 25.696134  5.724777 25.696740
971   1  1 25.697625 20.000051  0.000174
980   1  1 25.697938 20.000492 25.697958
981   1  1 25.693567 22.851621  0.004191
982   1  1 25.698562 22.857699  2.853325
989   1  1 25.698770 22.861829 22.848829
990   1  1 25.695958 22.861410 25.700006
991   1  1 25.716632 25.687717 28.534160
992   1  1 25.686662 25.705467  2.859127
993   1  1 25.696134 25.709740  5.711777
998   1  1 25.697938 25.710958 19.987492
999   1  1 25.695958 25.713006 22.848410
1000  1  1 25.751765 25.807448 25.794448
1001  1  1  1.421929  1.434417  1.421417
1002  1  1  1.427779  1.443510  4.283140
1008  1  1  1.425745  1.438195 21.417651
1009  1  1  1.401480  1.416433 24.296260
1010  1  1  1.422256  1.442087 27.118828
1011  1  1  1.427779  4.296140  1.430510
1019  1  1  1.428423  4.296098 24.269370
1020  1  1  1.427672  4.296840 27.126350
1071  1  1  1.425745 21.430651  1.425195
1079  1  1  1.425857 21.430936 24.271934
1080  1  1  1.425024 21.431205 27.126361
1081  1  1  1.401480 24.309260  1.403433
1082  1  1  1.428423 24.282370  4.283098
1088  1  1  1.425857 24.284934 21.417936
1089  1  1  1.406642 24.304105 24.291105
1090  1  1  1.408033 24.302692 27.135024
1091  1  1  1.422256 27.131828  1.429087
1092  1  1  1.427672 27.139350  4.283841
1098  1  1  1.425024 27.139361 21.418205
1099  1  1  1.408033 27.148024 24.289692
1100  1  1  1.464833 27.140565 27.127565
1101  1  1  4.283595  1.440665  1.427665
1109  1  1  4.280143  1.438193 24.272041
