LAMMPS data file via write_data, version 28 Mar 2023, timestep = 70

1999 atoms
2 atom types

0 28.55312 xlo xhi
0 28.55312 ylo yhi
0 28.55312 zlo zhi
0 0 0 xy xz yz

Masses

1 55.85
2 30.97

Atoms # molecular

1 0 1 28.51198 28.512980000000002 28.51198 0 0 0
2 0 1 0.001546 0.002546 2.855203 0 0 0
3 0 1 7.6e-05 0.0010760000000000001 5.71084 0 0 0
4 0 1 28.5531 0.0009800000000007223 8.566007 0 1 0
5 0 1 28.553115554571843 0.0009954665095258755 11.421269689636516 0 1 0
6 0 1 28.55311551856624 0.0009954089873030637 14.27653782521195 0 1 0
7 0 1 28.55309960324123 0.0009794901273270876 17.13180054081989 0 1 0
8 0 1 7.641702527798009e-05 0.0010763077895909157 19.986967590305724 0 0 0
9 0 1 0.0015461638738858321 0.002546064589468465 22.842605023082164 0 0 0
10 0 1 28.511980368682476 28.51298028996071 25.738947260583743 0 0 0
11 0 1 0.001546102285707113 2.8562024844496574 0.0015459879828251257 0 0 0
12 0 1 28.552698469298825 2.8526694318675885 2.8516694505707694 0 0 0
13 0 1 28.552860511341898 2.8555531125941576 5.709708094259062 0 0 0
14 0 1 28.553048163440565 2.8561368560674456 8.565727370288867 0 0 0
15 0 1 28.553099287815353 2.8562704628506443 11.421209681752012 0 0 0
16 0 1 28.55309928215269 2.8562704299262274 14.276597860349273 0 0 0
17 0 1 28.553048131904607 2.856136796427272 17.13208013537989 0 0 0
18 0 1 28.552860578883497 2.8555530989075235 19.988099422024256 0 0 0
19 0 1 28.552698517395513 2.8526694808910236 22.84613810369655 0 0 0
20 0 1 0.0015461505157531679 2.8562025418347075 25.696261531978767 0 0 0
21 0 1 7.638799331865296e-05 5.711839973027189 7.621371347342605e-05 0 0 0
22 0 1 28.552860548019556 5.710708157174907 2.854553003612335 0 0 0
23 0 1 28.55292028577664 5.710380402793364 5.709380289039579 0 0 0
24 0 1 28.55303674439938 5.711180842212914 8.56543153263585 0 0 0
25 0 1 28.55308575708486 5.7114832051140265 11.42112588682158 0 0 0
26 0 1 28.55308575641815 5.711483199203819 14.276681639605926 0 0 0
27 0 1 28.55303674994956 5.711180826527996 17.13237597815248 0 0 0
28 0 1 28.55292031506157 5.710380390538666 19.988427206789876 0 0 0
29 0 1 28.552860576088165 5.7107081592335565 22.843254500811607 0 0 0
30 0 1 7.640127294140264e-05 5.71183998007184 25.697731302239163 0 0 0
31 0 1 28.5530995824069 8.567007048680175 28.553099379405438 0 0 0
32 0 1 28.55304811124219 8.566727465441009 2.855136684196433 0 0 0
33 0 1 28.553036732279686 8.566431635981251 5.710180719558893 0 0 0
34 0 1 28.55305643262269 8.566480838013755 8.565480732863394 0 0 0
35 0 1 28.553080987988615 8.566721221420925 11.421094523377796 0 0 0
36 0 1 28.553080990721 8.566721222427457 14.276712996188254 0 0 0
37 0 1 28.553056445030233 8.566480838394641 17.132326779866247 0 0 0
38 0 1 28.553036753652794 8.566431630411502 19.987626789799663 0 0 0
39 0 1 28.553048131114103 8.566727458785824 22.842670818479686 0 0 0
40 0 1 28.553099590893286 8.567007043357032 25.697828122511943 0 0 0
41 0 1 28.553115497587864 11.422269783368533 28.553115286134567 0 0 0
42 0 1 28.553099266441397 11.422209760271794 2.855270304334392 0 0 0
43 0 1 28.55308574527462 11.422125982891526 5.710483084820974 0 0 0
44 0 1 28.55308098359601 11.42209462014236 8.565721119954995 0 0 0
45 0 1 28.553082714239835 11.422136230360431 11.421136132107906 0 0 0
46 0 1 28.553082717430097 11.4221362312098 14.276671391841221 0 0 0
47 0 1 28.553080995538963 11.422094626493559 17.13208640086251 0 0 0
48 0 1 28.553085764530614 11.422125984610476 19.987324433765853 0 0 0
49 0 1 28.553099282750164 11.422209760963948 22.842537208101973 0 0 0
50 0 1 28.553115502913837 11.422269784818893 25.69781222132361 0 0 0
51 0 1 28.553115501912085 14.277537938622316 28.553115296392196 0 0 0
52 0 1 28.553099270897665 14.277597959085204 2.8552703131882935 0 0 0
53 0 1 28.553085749325703 14.277681733327695 5.710483088469233 0 0 0
54 0 1 28.55308098648365 14.27771309124934 8.565721120459266 0 0 0
55 0 1 28.553082716932185 14.277671491368167 11.421136130752839 0 0 0
56 0 1 28.553082721420687 14.277671495963363 14.276671393198678 0 0 0
57 0 1 28.553080998511316 14.277713102180387 17.132086404152734 0 0 0
58 0 1 28.55308576651432 14.277681745221928 19.98732443670817 0 0 0
59 0 1 28.55309928661845 14.277597973067012 22.842537213625178 0 0 0
60 0 1 28.55311550704258 14.277537944529612 25.697812230167784 0 0 0
61 0 1 28.553099595606565 17.132800665533498 28.55309940108922 0 0 0
62 0 1 28.553048123630578 17.133080254818868 2.8551367057539916 0 0 0
63 0 1 28.55303674282828 17.133376084849818 5.710180733256477 0 0 0
64 0 1 28.553056439538178 17.13332687341806 8.565480740627446 0 0 0
65 0 1 28.553080993832268 17.133086491008598 11.421094526321342 0 0 0
66 0 1 28.553080997091296 17.133086491845265 14.276712999025406 0 0 0
67 0 1 28.553056450583266 17.13332687913443 17.13232678624938 0 0 0
68 0 1 28.55303676024287 17.13337608624924 19.98762679628788 0 0 0
69 0 1 28.553048139544867 17.133080255710684 22.842670832352994 0 0 0
70 0 1 28.5530996007292 17.132800668173424 25.69782814141924 0 0 0
71 0 1 7.641322435845799e-05 19.987967721930623 7.622795290122024e-05 0 0 0
72 0 1 28.55286057089518 19.989099550338793 2.854553024935288 0 0 0
73 0 1 28.552920306427456 19.989427320665307 5.709380316381685 0 0 0
74 0 1 28.55303674971378 19.988626880649264 8.565431548234184 0 0 0
75 0 1 28.553085763629127 19.988324515854128 11.42112588789155 0 0 0
76 0 1 28.553085764795732 19.988324518360333 14.27668163519146 0 0 0
77 0 1 28.55303676072841 19.988626884712144 17.132375982638642 0 0 0
78 0 1 28.55292032543348 19.989427316766783 19.988427219533726 0 0 0
79 0 1 28.552860588621257 19.98909954465429 22.843254519423866 0 0 0
80 0 1 7.642059792308889e-05 19.98796771755316 25.697731315496192 0 0 0
81 0 1 0.0015461592943780923 22.843605151570667 0.001545993848489674 0 0 0
82 0 1 28.55269850479061 22.847138225659776 2.851669428568153 0 0 0
83 0 1 28.552860563234834 22.844254608761613 5.709708119322452 0 0 0
84 0 1 28.553048135264046 22.84367091406252 8.565727400443857 0 0 0
85 0 1 28.5530992865698 22.84353730421275 11.421209663400987 0 0 0
86 0 1 28.553099284987884 22.84353730296843 14.276597847221659 0 0 0
87 0 1 28.55304813857882 22.843670914376457 17.13208013568201 0 0 0
88 0 1 28.552860589300582 22.844254605529304 19.988099436500743 0 0 0
89 0 1 28.552698530381413 22.847138221585887 22.846138123978655 0 0 0
90 0 1 0.0015461695164199032 22.843605152631948 25.696261552310904 0 0 0
91 0 1 28.5119803633629 25.739947380696474 28.511980257069894 0 0 0
92 0 1 0.0015461298292113006 25.697261608958986 2.8552025530225067 0 0 0
93 0 1 7.63540942701319e-05 25.69873137297315 5.710839999682452 0 0 0
94 0 1 28.553099636499535 25.698828267763798 8.566007006570857 0 0 0
95 0 1 28.553115517880123 25.698812362511195 11.42126967082267 0 0 0
96 0 1 28.553115513621638 25.69881233422464 14.276537815805861 0 0 0
97 0 1 28.553099602668265 25.698828225326032 17.131800540688676 0 0 0
98 0 1 7.642188091304313e-05 25.698731397424975 19.98696759591921 0 0 0
99 0 1 0.0015461717008860044 25.697261637597272 22.842605033436676 0 0 0
100 0 1 28.51198038936323 25.73994739277026 25.73894729226452 0 0 0
101 0 1 2.8552025670820464 0.002546028201227789 0.0015459992671338868 0 0 0
102 0 1 2.851669508182673 0.0005783974591642796 2.851669457400539 0 1 0
103 0 1 2.8545531871855525 0.000740436896639514 5.709708097329457 0 1 0
104 0 1 2.8551369378753866 0.0009280821698255587 8.5657273664873 0 1 0
105 0 1 2.8552705603851773 0.0009791892440514831 11.421209673638272 0 1 0
106 0 1 2.855270542366976 0.0009791725024345037 14.276597856052527 0 1 0
107 0 1 2.855136916824083 0.0009280178500056163 17.13208013536875 0 1 0
108 0 1 2.8545532192646004 0.0007404674932539897 19.9880994269148 0 1 0
109 0 1 2.851669594793323 0.0005784136151493397 22.846138113812085 0 1 0
110 0 1 2.855202641213464 0.0025460616993272355 25.696261546873437 0 0 0
111 0 1 2.8516694935102835 2.85266939601367 28.55269836937817 0 0 0
112 0 1 2.8488239237280606 2.8498238326731387 2.848823833835728 0 0 0
113 0 1 2.8543037185362703 2.8553036278873263 5.709370161622647 0 0 0
114 0 1 2.855063122361086 2.8560630254419297 8.565605404202149 0 0 0
115 0 1 2.8552326396543726 2.8562325320190403 11.421174454704571 0 0 0
116 0 1 2.8552326045902565 2.856232485301596 14.276633110550614 0 0 0
117 0 1 2.8550631239228257 2.856062999586917 17.13220206624883 0 0 0
118 0 1 2.854303718463311 2.8553035934838658 19.988437311597792 0 0 0
119 0 1 2.848824033672929 2.849823914513129 22.84898367658221 0 0 0
120 0 1 2.851669547027174 2.852669439048417 25.69822922018888 0 0 0
121 0 1 2.8545531709162004 5.710708128518275 28.55286038209955 0 0 0
122 0 1 2.8543036698183846 5.710370259814817 2.8543034886649905 0 0 0
123 0 1 2.854666025456719 5.710346046862284 5.709345923049549 0 0 0
124 0 1 2.8550344631113047 5.711142377724796 8.565394202017416 0 0 0
125 0 1 2.855196861048798 5.711451287309949 11.421111499794959 0 0 0
126 0 1 2.8551968578599083 5.711451284651266 14.276696025176896 0 0 0
127 0 1 2.8550344697223546 5.711142371275578 17.132413296901326 0 0 0
128 0 1 2.8546660428667736 5.710346042996011 19.98846156275325 0 0 0
129 0 1 2.8543037102196154 5.710370274808895 22.843504016208065 0 0 0
130 0 1 2.8545531892233953 5.710708137599972 25.69806715843118 0 0 0
131 0 1 2.855136885816912 8.566727454020548 28.553047916153698 0 0 0
132 0 1 2.85506309048649 8.566605533224728 2.8550628869955554 0 0 0
133 0 1 2.855034445870544 8.566394315306264 5.710142254101846 0 0 0
134 0 1 2.8551110594001217 8.566475826011413 8.565475713258802 0 0 0
135 0 1 2.8551911469215083 8.566710865983351 11.421093257059148 0 0 0
136 0 1 2.8551911516263524 8.566710868320827 14.276714255854294 0 0 0
137 0 1 2.8551110723252306 8.5664758276264 17.132331793524013 0 0 0
138 0 1 2.855034465529862 8.566394313438686 19.98766525189911 0 0 0
139 0 1 2.8550631110540396 8.566605531721654 22.84274462337264 0 0 0
140 0 1 2.8551368937928516 8.566727450963196 25.697879604200587 0 0 0
141 0 1 2.85527051508976 11.422209756976066 28.553099062620316 0 0 0
142 0 1 2.855232571541709 11.422174512180973 2.855232363710364 0 0 0
143 0 1 2.8551968362626416 11.42211159423232 5.710451164415022 0 0 0
144 0 1 2.855191140920863 11.4220933605714 8.565710758141975 0 0 0
145 0 1 2.8552014406058603 11.422135994553857 11.421135894922962 0 0 0
146 0 1 2.855201444394976 11.422135996899343 14.27667162281562 0 0 0
147 0 1 2.855191151351541 11.422093362645937 17.132096758844312 0 0 0
148 0 1 2.855196849565062 11.422111595980708 19.98735635345161 0 0 0
149 0 1 2.855232582924728 11.422174512451212 22.842575155951724 0 0 0
150 0 1 2.855270520840935 11.422209755844817 25.697828456925002 0 0 0
151 0 1 2.855270521084799 14.277597961082725 28.55309907052402 0 0 0
152 0 1 2.8552325766601885 14.277633200316584 2.855232372036657 0 0 0
153 0 1 2.8551968391848184 14.277696115370226 5.710451170928544 0 0 0
154 0 1 2.85519114357963 14.277714349524354 8.565710761730301 0 0 0
155 0 1 2.855201445435797 14.277671714817622 11.421135896968307 0 0 0
156 0 1 2.8552014509430794 14.27767171784622 14.276671625843063 0 0 0
157 0 1 2.8551911564564687 14.277714352419325 17.132096761240728 0 0 0
158 0 1 2.855196855176892 14.277696119883668 19.98735635537038 0 0 0
159 0 1 2.8552325893688875 14.277633207906801 22.842575159317736 0 0 0
160 0 1 2.855270526667645 14.277597961772683 25.697828463258382 0 0 0
161 0 1 2.8551369076185216 17.133080256722426 28.55304793246869 0 0 0
162 0 1 2.8550631094803807 17.13320218051392 2.85506290915266 0 0 0
163 0 1 2.8550344582288414 17.13341339879783 5.710142274255789 0 0 0
164 0 1 2.8551110685634202 17.133331887614005 8.565475726974935 0 0 0
165 0 1 2.8551911549083058 17.133096845506252 11.42109326601437 0 0 0
166 0 1 2.8551911602764317 17.133096847110505 14.27671426066975 0 0 0
