Generated by pymatgen.io.lammps.data.LammpsData

1951  atoms

   2  atom types

0.000000000000 28.553120000000  xlo xhi
0.000000000000 28.553120000000  ylo yhi
0.000000000000 28.553120000000  zlo zhi
0.000000000000 0.000000000000 0.000000000000  xy xz yz

Masses

1  55.847000
2  30.973762

Atoms

1     0  1   1.188442678508  -1.188442678508   1.188442678508
2     0  1  -1.584590238011  -1.188442678508   1.188442678508
3     0  1   1.188442678508  -1.188442678508  -1.584590238011
4     0  1   1.188442678508   1.584590238011   1.188442678508
5     0  1  -1.584590238011  -1.188442678508  -1.584590238011
6     0  1  -1.584590238011   1.584590238011   1.188442678508
7     0  1   1.188442678508   1.584590238011  -1.584590238011
8     0  1  -1.584590238011   1.584590238011  -1.584590238011
9     0  1  -0.198073779751  -2.696184682094  -0.198073779751
10    0  1  -0.198073779751   0.198073779751   2.696184682094
11    0  1   2.696184682094   0.198073779751  -0.198073779751
12    0  1  -3.092332241597   0.198073779751  -0.198073779751
13    0  1  -0.198073779751   0.198073779751  -3.092332241597
14    0  1  -0.198073779751   3.092332241597  -0.198073779751
15    0  1  -0.198073779751  -2.650686028547   2.650686028547
16    0  1   2.650686028547  -2.650686028547  -0.198073779751
17    0  1   2.650686028547   0.198073779751   2.650686028547
18    0  1  -3.046833588050  -2.650686028547  -0.198073779751
19    0  1  -3.046833588050   0.198073779751   2.650686028547
20    0  1  -0.198073779751  -2.650686028547  -3.046833588050
21    0  1  -0.198073779751   3.046833588050   2.650686028547
22    0  1   2.650686028547   0.198073779751  -3.046833588050
23    0  1   2.650686028547   3.046833588050  -0.198073779751
24    0  1  -3.046833588050   0.198073779751  -3.046833588050
25    0  1  -3.046833588050   3.046833588050  -0.198073779751
26    0  1  -0.198073779751   3.046833588050  -3.046833588050
27    0  1   1.231128438359  -4.084784938413   1.231128438359
28    0  1   1.231128438359  -1.231128438359   4.084784938413
29    0  1   4.084784938413  -1.231128438359   1.231128438359
30    0  1  -1.627275997862  -4.084784938413   1.231128438359
31    0  1  -1.627275997862  -1.231128438359   4.084784938413
32    0  1   1.231128438359  -4.084784938413  -1.627275997862
33    0  1   1.231128438359   1.627275997862   4.084784938413
34    0  1   4.084784938413  -1.231128438359  -1.627275997862
35    0  1   4.084784938413   1.627275997862   1.231128438359
