,isp,barrier,prefactor,ebias,dtot,dmag,dmax,dsum,adsum,dmagx,dmagy,dmagz,dmaxx,dmaxy,dmaxz,vmaxx,vmaxy,vmaxz,dsumx,dsumy,dsumz,adsumx,adsumy,adsumz,dtotfs,dmagfs,dmaxfs,dsumfs,adsumfs,dmagxfs,dmagyfs,dmagzfs,dmaxxfs,dmaxyfs,dmaxzfs,vmaxxfs,vmaxyfs,vmaxzfs,dsumxfs,dsumyfs,dsumzfs,adsumxfs,adsumyfs,adsumzfs,dtotfi,dmagfi,dmaxfi,dsumfi,adsumfi,dmagxfi,dmagyfi,dmagzfi,dmaxxfi,dmaxyfi,dmaxzfi,vmaxxfi,vmaxyfi,vmaxzfi,dsumxfi,dsumyfi,dsumzfi,adsumxfi,adsumyfi,adsumzfi
0,0,0.307,1.000,0.003,7.203,0.983,0.506,0.508,6.458,0.534,0.553,0.613,-0.253,0.029,0.437,0.258,0.434,0.437,-0.003,-0.319,0.396,3.646,3.607,3.925,7.931,0.971,0.497,0.821,7.104,0.605,0.546,0.528,-0.430,0.028,0.247,0.430,0.429,0.257,-0.394,-0.663,0.282,4.305,3.862,4.125,13.800,1.765,0.969,1.257,12.431,1.041,0.973,1.042,-0.683,0.057,0.684,0.683,0.586,0.684,-0.396,-0.982,0.678,7.324,6.831,7.363
