Generated by pymatgen.io.lammps.data.LammpsData

161  atoms

  2  atom types

0.000000 28.553120  xlo xhi
0.000000 28.553120  ylo yhi
0.000000 28.553120  zlo zhi
0.000000 0.000000 0.000000  xy xz yz
1200  1  1  4.285005 27.123395 27.123395
1701  1  1 21.416104  1.424434  1.424434
1709  1  1 21.416366  1.427094 24.267577
1710  1  1 21.414983  1.426602 27.124461
1781  1  1 21.416366 24.267577  1.427094
1789  1  1 21.419620 24.270874 24.270874
1790  1  1 21.420265 24.272592 27.127801
1791  1  1 21.414983 27.124461  1.426602
1799  1  1 21.420265 27.127801 24.272592
1800  1  1 21.409388 27.129725 27.129725
1801  1  1 24.283863  1.408068  1.408068
1802  1  1 24.270534  1.426292  4.280757
1808  1  1 24.267577  1.427094 21.416366
1809  1  1 24.263004  1.436752 24.263004
1810  1  1 24.262390  1.430871 27.134442
1811  1  1 24.270534  4.280757  1.426292
1819  1  1 24.266029  4.287751 24.266029
1820  1  1 24.267452  4.284786 27.126149
1871  1  1 24.267577 21.416366  1.427094
1879  1  1 24.270874 21.419620 24.270874
1880  1  1 24.272592 21.420265 27.127801
1881  1  1 24.263004 24.263004  1.436752
1882  1  1 24.266029 24.266029  4.287751
1888  1  1 24.270874 24.270874 21.419620
1889  1  1 24.323083 24.323083 24.323083
1890  1  1 24.364528 24.364528 27.071756
1891  1  1 24.262390 27.134442  1.430871
1892  1  1 24.267452 27.126149  4.284786
1898  1  1 24.272592 27.127801 21.420265
1899  1  1 24.364528 27.071756 24.364528
1900  1  1 24.246175 27.104861 27.104861
1901  1  1 27.123726  1.405246  1.405246
1902  1  1 27.124692  1.422895  4.277953
1908  1  1 27.124461  1.426602 21.414983
1909  1  1 27.134442  1.430871 24.262390
1910  1  1 27.115937  1.466703 27.115937
1911  1  1 27.124692  4.277953  1.422895
1912  1  1 27.125085  4.277333  4.277333
1919  1  1 27.126149  4.284786 24.267452
1920  1  1 27.123395  4.285005 27.123395
1971  1  1 27.124461 21.414983  1.426602
1979  1  1 27.127801 21.420265 24.272592
1980  1  1 27.129725 21.409388 27.129725
1981  1  1 27.134442 24.262390  1.430871
1982  1  1 27.126149 24.267452  4.284786
1988  1  1 27.127801 24.272592 21.420265
1989  1  1 27.071756 24.364528 24.364528
1990  1  1 27.104861 24.246175 27.104861
1991  1  1 27.115937 27.115937  1.466703
1992  1  1 27.123395 27.123395  4.285005
1998  1  1 27.129725 27.129725 21.409388
1999  1  1 27.104861 27.104861 24.246175

