LAMMPS data file via write_data, version 28 Mar 2023, timestep = 47

1990 atoms
1 atom types

0 28.55312 xlo xhi
0 28.55312 ylo yhi
0 28.55312 zlo zhi
0 0 0 xy xz yz

Masses

1 55.85

Atoms # atomic

1 1 28.510810731598525 28.511230815182806 28.514232776018343 -1 -1 -1
2 1 0.0001214134074696834 28.55216143288536 2.8596372016873244 0 -1 0
3 1 0.0002447060529892343 0.001955181124901592 5.709469871504197 0 0 0
4 1 28.5529838955292 0.002121531440154414 8.567809274182235 -1 0 0
5 1 28.55122092736348 28.549951235978842 11.417051578297972 -1 -1 0
6 1 28.55196301498616 28.551166780324117 14.27395865580904 -1 -1 0
7 1 28.552328869968864 28.552360416979017 17.13053402400724 -1 -1 0
8 1 28.552003892021197 0.001279397846462025 19.985592048814354 -1 0 0
9 1 0.00040594610759901267 0.0029018575496763156 22.841817176044515 0 0 0
10 1 28.511215655756153 28.512170246685027 25.739414838025663 -1 -1 0
11 1 28.552173661941666 2.8559039684923575 0.0033726677563927455 -1 0 0
12 1 28.549793563868082 2.853305489712571 2.852645052786257 -1 0 0
13 1 28.549209666217433 2.8586281664566906 5.707617320676772 -1 0 0
14 1 28.551356328995958 2.8574369101576433 8.565983989856004 -1 0 0
15 1 28.551429769495982 2.8583577495089787 11.423599120384337 -1 0 0
16 1 0.0004837144452372527 2.8540930857100104 14.273044919899846 0 0 0
17 1 0.00036388491388573155 2.8550063985441256 17.1320247426993 0 0 0
18 1 28.551065365990464 2.858657111595653 19.984134529701887 -1 0 0
19 1 28.549286924755982 2.854828457457842 22.847841222748556 -1 0 0
20 1 28.55232899452862 2.8565430091689716 25.69751168713879 -1 0 0
21 1 28.552178872848494 5.711741727380718 0.0012170986012214808 -1 0 0
22 1 28.551223576357618 5.71123878738766 2.8549429011347964 -1 0 0
23 1 28.550486664757358 5.7111146613012655 5.708053688343992 -1 0 0
24 1 28.552591690769567 5.711202611099886 8.564720896102587 -1 0 0
25 1 0.0014252355968718009 5.70943070188664 11.420914881667663 0 0 0
26 1 28.512067390861898 5.751555158685303 14.316886052447446 -1 0 0
27 1 28.51156592112421 5.751415883621196 17.089978046908698 -1 0 0
28 1 0.0002649878763726444 5.708615803314007 19.987546229071878 0 0 0
29 1 28.550717025040154 5.710603730152476 22.845131680422323 -1 0 0
30 1 28.55188389540669 5.711626482337204 25.699203158613173 -1 0 0
31 1 0.0022958715791765493 8.567018569014722 0.0010966504824955973 0 0 0
32 1 28.55203893572099 8.567181875037273 2.8560534690890456 -1 0 0
33 1 28.55124853994412 8.567018416206505 5.709438211151821 -1 0 0
34 1 0.0001745488912280711 8.566991172313637 8.565028954624362 0 0 0
35 1 0.00235803467397367 8.568708432955148 11.420950061288188 0 0 0
36 1 28.512814330822735 8.526516428738153 14.316756970249886 -1 0 0
37 1 28.512262263324317 8.526359363142848 17.08948381688502 -1 0 0
38 1 0.000789712790970776 8.56843039505852 19.986265885515582 0 0 0
39 1 28.55095932368378 8.566876460391851 22.8445674878446 -1 0 0
40 1 28.552029744335048 8.566907215580038 25.699272089814116 -1 0 0
41 1 28.551864665437616 11.422014458994184 0.0015563832628111452 -1 0 0
42 1 28.5519415618218 11.42163174818076 2.856483752635486 -1 0 0
43 1 0.00016969741038328138 11.423429418488094 5.712220865193609 0 0 0
44 1 0.0010327383412975881 11.422558003542578 8.56669995159039 0 0 0
45 1 0.0012249129661080602 11.42065769168474 11.423953555737477 0 0 0
46 1 0.0032966332674694474 11.424524801553863 14.273200075667015 0 0 0
47 1 0.0036921767947654905 11.424727870290578 17.129476116230705 0 0 0
48 1 28.552264790010824 11.418753307232278 19.98242480847501 -1 0 0
49 1 28.55065037092295 11.420990140653045 22.843528275754988 -1 0 0
50 1 28.55145604310436 11.421881188349161 25.699639324214488 -1 0 0
51 1 28.55017776766535 14.277106881050345 0.003292935606799486 -1 0 0
52 1 28.55036958910496 14.275604983338699 2.857323711643092 -1 0 0
53 1 28.551057295460335 14.273837777987847 5.710957720204528 -1 0 0
54 1 28.55214636619233 14.275755555769873 8.56654163301938 -1 0 0
55 1 28.552207131223533 14.278131329530723 11.419399553374246 -1 0 0
56 1 0.0001729624459119202 14.278565357047247 14.27406957093727 0 0 0
